---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Common_Global_2_Shoulders_DM_M,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_DM_M_NameOverride"", ""Horned Pauldrons"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/duskmage/dm_m_t3a_shoulders/dm_m_t3a_shoulders_bp.dm_m_t3a_shoulders_bp_C",""
Common_Global_2_Shoulders_FG,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_FG_NameOverride"", ""Rebar Pauldrons"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/forged/for_t2c_shoulders/for_t2c_shoulders_bp.for_t2c_shoulders_bp_C",""
Common_Global_2_Shoulders_RM_F,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_RM_F_NameOverride"", ""Handy Shoulder"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/railman/rm_f_t1a_shoulders/rm_f_t1a_shoulders_bp.rm_f_t1a_shoulders_bp_C",""
Common_Global_2_Shoulders_RM_M,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_RM_M_NameOverride"", ""Handy Shoulder"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/railman/rm_m_t1a_shoulders/rm_m_t1a_shoulders_bp.rm_m_t1a_shoulders_bp_C",""
Common_Global_2_Shoulders_SS_F,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_SS_F_NameOverride"", ""Plated Shoulders"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/sharpshooter/ss_f_t2a_shoulders/ss_f_t2a_shoulders_bp.ss_f_t2a_shoulders_bp_C",""
Common_Global_2_Shoulders_SS_M,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_SS_M_NameOverride"", ""Plated Shoulders"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/sharpshooter/ss_m_t2a_shoulders/ss_m_t2a_shoulders_bp.ss_m_t2a_shoulders_bp_C",""
Common_HeadShoulders_1_Helm_DM_F,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_DM_F_NameOverride"", ""Veiled Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2h_helm/dm_f_t2h_helm_bp.dm_f_t2h_helm_bp_C",""
Common_HeadShoulders_1_Helm_DM_M,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_DM_M_NameOverride"", ""Veiled Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2h_helm/dm_m_t2h_helm_bp.dm_m_t2h_helm_bp_C",""
Common_HeadShoulders_1_Helm_FG,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_FG_NameOverride"", ""Makeshift Lid"")","(RowName="""")","/Game/Items/Armour/forged/for_t2d_helm/for_t2d_helm_bp.for_t2d_helm_bp_C",""
Common_HeadShoulders_1_Helm_RM_F,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_RM_F_NameOverride"", ""Armored Mask"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2c_helm/rm_f_t2c_helm_bp.rm_f_t2c_helm_bp_C",""
Common_HeadShoulders_1_Helm_RM_M,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_RM_M_NameOverride"", ""Armored Mask"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2c_helm/rm_m_t2c_helm_bp.rm_m_t2c_helm_bp_C",""
Common_HeadShoulders_1_Helm_SS_F,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_SS_F_NameOverride"", ""Crowned Cap"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2c_helm/ss_f_t2c_helm_bp.ss_f_t2c_helm_bp_C",""
Common_HeadShoulders_1_Helm_SS_M,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_SS_M_NameOverride"", ""Crowned Cap"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2c_helm/ss_m_t2c_helm_bp.ss_m_t2c_helm_bp_C",""
Common_HeadShoulders_1_Shoulders_DM_F,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_DM_F_NameOverride"", ""Horned Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2h_shoulders/dm_f_t2h_shoulders_bp.dm_f_t2h_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_DM_M,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_DM_M_NameOverride"", ""Horned Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2h_shoulders/dm_m_t2h_shoulders_bp.dm_m_t2h_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_FG,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_FG_NameOverride"", ""Makeshift Shoulders"")","(RowName="""")","/Game/Items/Armour/forged/for_t2d_shoulders/for_t2d_shoulders_bp.for_t2d_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_RM_F,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_RM_F_NameOverride"", ""Kitbash Pauldrons"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2c_shoulders/rm_f_t2c_shoulders_bp.rm_f_t2c_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_RM_M,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_RM_M_NameOverride"", ""Kitbash Pauldrons"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2c_shoulders/rm_m_t2c_shoulders_bp.rm_m_t2c_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_SS_F,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_SS_F_NameOverride"", ""Lion Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2c_shoulders/ss_f_t2c_shoulders_bp.ss_f_t2c_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_SS_M,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_SS_M_NameOverride"", ""Lion Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2c_shoulders/ss_m_t2c_shoulders_bp.ss_m_t2c_shoulders_bp_C",""
Common_HeadShoulders_2_Helm_DM_F,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_DM_F_NameOverride"", ""Soft Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2d_helm/dm_f_t2d_helm_bp.dm_f_t2d_helm_bp_C",""
Common_HeadShoulders_2_Helm_DM_M,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_DM_M_NameOverride"", ""Soft Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2d_helm/dm_m_t2d_helm_bp.dm_m_t2d_helm_bp_C",""
Common_HeadShoulders_2_Helm_FG,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_FG_NameOverride"", ""Knave\'s Cap"")","(RowName="""")","/Game/Items/Armour/forged/for_t2f_helm/for_t2f_helm_bp.for_t2f_helm_bp_C",""
Common_HeadShoulders_2_Helm_RM_F,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_RM_F_NameOverride"", ""Visored Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2d_helm/rm_f_t2d_helm_bp.rm_f_t2d_helm_bp_C",""
Common_HeadShoulders_2_Helm_RM_M,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_RM_M_NameOverride"", ""Visored Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2d_helm/rm_m_t2d_helm_bp.rm_m_t2d_helm_bp_C",""
Common_HeadShoulders_2_Shoulders_DM_F,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_DM_F_NameOverride"", ""Soft Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2d_shoulders/dm_f_t2d_shoulders_bp.dm_f_t2d_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_DM_M,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_DM_M_NameOverride"", ""Soft Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2d_shoulders/dm_m_t2d_shoulders_bp.dm_m_t2d_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_FG,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_FG_NameOverride"", ""Knave\'s Pauldrons"")","(RowName="""")","/Game/Items/Armour/forged/for_t2f_shoulders/for_t2f_shoulders_bp.for_t2f_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_RM_F,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_RM_F_NameOverride"", ""Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2d_shoulders/rm_f_t2d_shoulders_bp.rm_f_t2d_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_RM_M,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_RM_M_NameOverride"", ""Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2d_shoulders/rm_m_t2d_shoulders_bp.rm_m_t2d_shoulders_bp_C",""
Legendary_Global_1_Boots_DM_F,"(RowName=""Legendary_GlobalDM_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Boots_DM_F_NameOverride"", ""Celestial Boots"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4f_boots/dm_f_t4f_boots_bp.dm_f_t4f_boots_bp_C",""
Legendary_Global_1_Boots_DM_M,"(RowName=""Legendary_GlobalDM_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Boots_DM_M_NameOverride"", ""Celestial Boots"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4f_boots/dm_m_t4f_boots_bp.dm_m_t4f_boots_bp_C",""
Legendary_Global_1_Boots_RM_F,"(RowName=""Legendary_GlobalRM_1_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""00134A324C223C1FD52270A0538C3347"", ""Cosmic Boots"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_f_t4f_boots/rm_f_t4f_boots_bp.rm_f_t4f_boots_bp_C",""
Legendary_Global_1_Boots_RM_M,"(RowName=""Legendary_GlobalRM_1_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""482C4DFA4AE138FBD536148BC04F45B4"", ""Cosmic Boots"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_m_t4f_boots/rm_m_t4f_boots_bp.rm_m_t4f_boots_bp_C",""
Legendary_Global_1_Chest_DM_F,"(RowName=""Legendary_GlobalDM_1_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Chest_DM_F_NameOverride"", ""Celestial Cuirass"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4f_chest/dm_f_t4f_chest_bp.dm_f_t4f_chest_bp_C",""
Legendary_Global_1_Chest_DM_M,"(RowName=""Legendary_GlobalDM_1_Chest"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Chest_DM_M_NameOverride"", ""Celestial Cuirass"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4f_chest/dm_m_t4f_chest_bp.dm_m_t4f_chest_bp_C",""
Legendary_Global_1_Chest_FG,"(RowName=""Legendary_GlobalFG_1_Chest"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""DD97960D48D8AD371A7184AA20E4F39B"", ""Mountain King\'s Cuirass"")","(RowName=""GlobalChase_FOR"")","/Game/Items/Armour/forged/for_t4d_chest/for_t4d_chest_bp.for_t4d_chest_bp_C",""
Legendary_Global_1_Chest_RM_F,"(RowName=""Legendary_GlobalRM_1_Chest"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""5623BC5047C79622CF22CD8DB44B4092"", ""Cosmic Breastplate"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_f_t4f_chest/rm_f_t4f_chest_bp.rm_f_t4f_chest_bp_C",""
Legendary_Global_1_Chest_RM_M,"(RowName=""Legendary_GlobalRM_1_Chest"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""34A6CA7644A05C12C8A86F8F5FA228EA"", ""Cosmic Breastplate"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_m_t4f_chest/rm_m_t4f_chest_bp.rm_m_t4f_chest_bp_C",""
Legendary_Global_1_Gloves_DM_F,"(RowName=""Legendary_GlobalDM_1_Gloves"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Gloves_DM_F_NameOverride"", ""Celestial Gauntlets"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4f_gloves/dm_f_t4f_gloves_bp.dm_f_t4f_gloves_bp_C",""
Legendary_Global_1_Gloves_DM_M,"(RowName=""Legendary_GlobalDM_1_Gloves"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Gloves_DM_M_NameOverride"", ""Celestial Gauntlets"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4f_gloves/dm_m_t4f_gloves_bp.dm_m_t4f_gloves_bp_C",""
Legendary_Global_1_Gloves_FG,"(RowName=""Legendary_GlobalFG_1_Gloves"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""596240494790E73CD2A6FEB6283770D2"", ""Mountain King\'s Gauntlets"")","(RowName=""GlobalChase_FOR"")","/Game/Items/Armour/forged/for_t4d_gloves/for_t4d_gloves_bp.for_t4d_gloves_bp_C",""
Legendary_Global_1_Gloves_RM_F,"(RowName=""Legendary_GlobalRM_1_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""9AED134D4EA295A8B8419EAB88CF30F0"", ""Cosmic Gauntlets"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_f_t4f_gloves/rm_f_t4f_gloves_bp.rm_f_t4f_gloves_bp_C",""
Legendary_Global_1_Gloves_RM_M,"(RowName=""Legendary_GlobalRM_1_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""[F37B8DA24213CB8189B719946C89E917]"", ""20A00A6346C55B290ACBD698285B9CD2"", ""Cosmic Gauntlets"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_m_t4f_gloves/rm_m_t4f_gloves_bp.rm_m_t4f_gloves_bp_C",""
Legendary_Global_1_Hatch_FG,"(RowName=""Legendary_GlobalFG_1_Hatch"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""F2593453458ACA0BD2CB3A824C859D44"", ""Mountain King\'s Hatch"")","(RowName=""GlobalChase_FOR"")","/Game/Items/Armour/forged/for_t4d_hatch/for_t4d_hatch_bp.for_t4d_hatch_bp_C",""
Legendary_Global_1_Helm_DM_F,"(RowName=""Legendary_GlobalDM_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Helm_DM_F_NameOverride"", ""Celestial Mask"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4f_helm/dm_f_t4f_helm_bp.dm_f_t4f_helm_bp_C",""
Legendary_Global_1_Helm_DM_M,"(RowName=""Legendary_GlobalDM_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Helm_DM_M_NameOverride"", ""Celestial Mask"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4f_helm/dm_m_t4f_helm_bp.dm_m_t4f_helm_bp_C",""
Legendary_Global_1_Helm_FG,"(RowName=""Legendary_GlobalFG_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""C65F980D4F9570E459E277B0705DE744"", ""Mountain King\'s Helm"")","(RowName=""GlobalChase_FOR"")","/Game/Items/Armour/forged/for_t4d_helm/for_t4d_helm_bp.for_t4d_helm_bp_C",""
Legendary_Global_1_Helm_RM_F,"(RowName=""Legendary_GlobalRM_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""5DAD039140FC2EE3A79B2881C7236CF9"", ""Cosmic Helm"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_f_t4f_helm/rm_f_t4f_helm_bp.rm_f_t4f_helm_bp_C",""
Legendary_Global_1_Helm_RM_M,"(RowName=""Legendary_GlobalRM_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""429EA8B74DA8BB1DB80BC5B69D117C31"", ""Cosmic Helm"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_m_t4f_helm/rm_m_t4f_helm_bp.rm_m_t4f_helm_bp_C",""
Legendary_Global_1_Locomotion_FG,"(RowName=""Legendary_GlobalFG_1_Locomotion"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""39D83DD04AA07F7D249BC7B34A33E59B"", ""Mountain King\'s Crab Legs"")","(RowName="""")","/Game/Items/Armour/forged/for_t0a_locomotion/for_t0a_locomotion_bp.for_t0a_locomotion_bp_C",""
Legendary_Global_1_Locomotion_Snake_FG,"(RowName=""Legendary_GlobalFG_1_Locomotion_Snake"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""83AF88104BD9ED61B85CA08BC83001D6"", ""Mountain King\'s Tentacle"")","(RowName="""")","/Game/Items/Armour/forged/for_t4e_locomotion/for_t4e_locomotion_bp.for_t4e_locomotion_bp_C",""
Legendary_Global_1_Locomotion_Treads_FG,"(RowName=""Legendary_GlobalFG_1_Locomotion_Treads"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""A02AC04A42B17E0EA5FC5AAE0290C91A"", ""Mountain King\'s Wheel"")","(RowName=""GlobalChase_FOR"")","/Game/Items/Armour/forged/for_t4d_locomotion/for_t4d_locomotion_bp.for_t4d_locomotion_bp_C",""
Legendary_Global_1_Pants_DM_F,"(RowName=""Legendary_GlobalDM_1_Pants"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Pants_DM_F_NameOverride"", ""Celestial Pants"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4f_pants/dm_f_t4f_pants_bp.dm_f_t4f_pants_bp_C",""
Legendary_Global_1_Pants_DM_M,"(RowName=""Legendary_GlobalDM_1_Pants"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Pants_DM_M_NameOverride"", ""Celestial Pants"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4f_pants/dm_m_t4f_pants_bp.dm_m_t4f_pants_bp_C",""
Legendary_Global_1_Pants_RM_F,"(RowName=""Legendary_GlobalRM_1_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6B4AAA6C4B8F5C930280819CEF256E7C"", ""Cosmic Pants"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_f_t4f_pants/rm_f_t4f_pants_bp.rm_f_t4f_pants_bp_C",""
Legendary_Global_1_Pants_RM_M,"(RowName=""Legendary_GlobalRM_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""92CC63634973CE9001F57F9EE258205B"", ""Cosmic Pants"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_m_t4f_pants/rm_m_t4f_pants_bp.rm_m_t4f_pants_bp_C",""
Legendary_Global_1_Shoulders_DM_F,"(RowName=""Legendary_GlobalDM_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Shoulders_DM_F_NameOverride"", ""Celestial Pauldrons"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_f_t4f_shoulders/dm_f_t4f_shoulders_bp.dm_f_t4f_shoulders_bp_C",""
Legendary_Global_1_Shoulders_DM_M,"(RowName=""Legendary_GlobalDM_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Global_1_Shoulders_DM_M_NameOverride"", ""Celestial Pauldrons"")","(RowName=""CommonChaseDM"")","/Game/Items/Armour/duskmage/dm_m_t4f_shoulders/dm_m_t4f_shoulders_bp.dm_m_t4f_shoulders_bp_C",""
Legendary_Global_1_Shoulders_FG,"(RowName=""Legendary_GlobalFG_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""6AFE9F094A3108C8B1B90597A8390362"", ""Mountain King\'s Pauldrons"")","(RowName=""GlobalChase_FOR"")","/Game/Items/Armour/forged/for_t4d_shoulders/for_t4d_shoulders_bp.for_t4d_shoulders_bp_C",""
Legendary_Global_1_Shoulders_RM_F,"(RowName=""Legendary_GlobalRM_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""0150762F47833DFDA206C7AE4465D3BC"", ""Cosmic Pauldrons"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_f_t4f_shoulders/rm_f_t4f_shoulders_bp.rm_f_t4f_shoulders_bp_C",""
Legendary_Global_1_Shoulders_RM_M,"(RowName=""Legendary_GlobalRM_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""[F37B8DA24213CB8189B719946C89E917]"", ""C16361AA42BC11944968F2AD5CE1D8B9"", ""Cosmic Pauldrons"")","(RowName=""CommonChaseRM"")","/Game/Items/Armour/railman/rm_m_t4f_shoulders/rm_m_t4f_shoulders_bp.rm_m_t4f_shoulders_bp_C",""
Legendary_Winter_1_Boots_DM_F,"(RowName=""Legendary_WinterSet_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Winter_1_Boots_DM_F_NameOverride"", ""Winterweave Boots"")","(RowName=""RoyalTundra"")","/Game/Items/Armour/duskmage/dm_f_t4f_boots/dm_f_t4f_boots_bp.dm_f_t4f_boots_bp_C",""
Legendary_Winter_1_Boots_DM_M,"(RowName=""Legendary_WinterSet_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Legendary_Winter_1_Boots_DM_M_NameOverride"", ""Winterweave Boots"")","(RowName=""RoyalTundra"")","/Game/Items/Armour/duskmage/dm_m_t4f_boots/dm_m_t4f_boots_bp.dm_m_t4f_boots_bp_C",""
