---,ItemWardrobeRow,GameplayTag,NameOverride,DyeOverride,ItemClass,Notes
Common_Global_2_Shoulders_FG,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_FG_NameOverride"", ""Rebar Pauldrons"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/forged/for_t2c_shoulders/for_t2c_shoulders_bp.for_t2c_shoulders_bp_C",""
Common_Global_2_Shoulders_RM_F,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_RM_F_NameOverride"", ""Handy Shoulder"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/railman/rm_f_t1a_shoulders/rm_f_t1a_shoulders_bp.rm_f_t1a_shoulders_bp_C",""
Common_Global_2_Shoulders_RM_M,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_RM_M_NameOverride"", ""Handy Shoulder"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/railman/rm_m_t1a_shoulders/rm_m_t1a_shoulders_bp.rm_m_t1a_shoulders_bp_C",""
Common_Global_2_Shoulders_SS_F,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_SS_F_NameOverride"", ""Plated Shoulders"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/sharpshooter/ss_f_t3a_shoulders/ss_f_t3a_shoulders_bp.ss_f_t3a_shoulders_bp_C",""
Common_Global_2_Shoulders_SS_M,"(RowName=""Common_Global_2_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_Global_2_Shoulders_SS_M_NameOverride"", ""Plated Shoulders"")","(RowName=""ViridianDirt"")","/Game/Items/Armour/sharpshooter/ss_m_t3a_shoulders/ss_m_t3a_shoulders_bp.ss_m_t3a_shoulders_bp_C",""
Common_HeadShoulders_1_Helm_DM_F,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_DM_F_NameOverride"", ""Veiled Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2h_helm/dm_f_t2h_helm_bp.dm_f_t2h_helm_bp_C",""
Common_HeadShoulders_1_Helm_DM_M,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_DM_M_NameOverride"", ""Veiled Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2h_helm/dm_m_t2h_helm_bp.dm_m_t2h_helm_bp_C",""
Common_HeadShoulders_1_Helm_FG,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_FG_NameOverride"", ""Makeshift Lid"")","(RowName="""")","/Game/Items/Armour/forged/for_t2d_helm/for_t2d_helm_bp.for_t2d_helm_bp_C",""
Common_HeadShoulders_1_Helm_RM_F,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_RM_F_NameOverride"", ""Armored Mask"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2c_helm/rm_f_t2c_helm_bp.rm_f_t2c_helm_bp_C",""
Common_HeadShoulders_1_Helm_RM_M,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_RM_M_NameOverride"", ""Armored Mask"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2c_helm/rm_m_t2c_helm_bp.rm_m_t2c_helm_bp_C",""
Common_HeadShoulders_1_Helm_SS_F,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_SS_F_NameOverride"", ""Crowned Cap"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2c_helm/ss_f_t2c_helm_bp.ss_f_t2c_helm_bp_C",""
Common_HeadShoulders_1_Helm_SS_M,"(RowName=""Common_HeadShoulders_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Helm_SS_M_NameOverride"", ""Crowned Cap"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2c_helm/ss_m_t2c_helm_bp.ss_m_t2c_helm_bp_C",""
Common_HeadShoulders_1_Shoulders_DM_F,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_DM_F_NameOverride"", ""Horned Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2h_shoulders/dm_f_t2h_shoulders_bp.dm_f_t2h_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_DM_M,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_DM_M_NameOverride"", ""Horned Shoulders"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2h_shoulders/dm_m_t2h_shoulders_bp.dm_m_t2h_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_FG,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_FG_NameOverride"", ""Makeshift Shoulders"")","(RowName="""")","/Game/Items/Armour/forged/for_t2d_shoulders/for_t2d_shoulders_bp.for_t2d_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_RM_F,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_RM_F_NameOverride"", ""Kitbash Pauldrons"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2c_shoulders/rm_f_t2c_shoulders_bp.rm_f_t2c_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_RM_M,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_RM_M_NameOverride"", ""Kitbash Pauldrons"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2c_shoulders/rm_m_t2c_shoulders_bp.rm_m_t2c_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_SS_F,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_SS_F_NameOverride"", ""Lion Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t2c_shoulders/ss_f_t2c_shoulders_bp.ss_f_t2c_shoulders_bp_C",""
Common_HeadShoulders_1_Shoulders_SS_M,"(RowName=""Common_HeadShoulders_1_Shoulders"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_1_Shoulders_SS_M_NameOverride"", ""Lion Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t2c_shoulders/ss_m_t2c_shoulders_bp.ss_m_t2c_shoulders_bp_C",""
Common_HeadShoulders_2_Helm_DM_F,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_DM_F_NameOverride"", ""Soft Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2d_helm/dm_f_t2d_helm_bp.dm_f_t2d_helm_bp_C",""
Common_HeadShoulders_2_Helm_DM_M,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_DM_M_NameOverride"", ""Soft Cap"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2d_helm/dm_m_t2d_helm_bp.dm_m_t2d_helm_bp_C",""
Common_HeadShoulders_2_Helm_FG,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_FG_NameOverride"", ""Knave\'s Cap"")","(RowName="""")","/Game/Items/Armour/forged/for_t2f_helm/for_t2f_helm_bp.for_t2f_helm_bp_C",""
Common_HeadShoulders_2_Helm_RM_F,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_RM_F_NameOverride"", ""Visored Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2d_helm/rm_f_t2d_helm_bp.rm_f_t2d_helm_bp_C",""
Common_HeadShoulders_2_Helm_RM_M,"(RowName=""Common_HeadShoulders_2_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Helm_RM_M_NameOverride"", ""Visored Helm"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2d_helm/rm_m_t2d_helm_bp.rm_m_t2d_helm_bp_C",""
Common_HeadShoulders_2_Shoulders_DM_F,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_DM_F_NameOverride"", ""Soft Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t2d_shoulders/dm_f_t2d_shoulders_bp.dm_f_t2d_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_DM_M,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_DM_M_NameOverride"", ""Soft Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t2d_shoulders/dm_m_t2d_shoulders_bp.dm_m_t2d_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_FG,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_FG_NameOverride"", ""Knave\'s Pauldrons"")","(RowName="""")","/Game/Items/Armour/forged/for_t2f_shoulders/for_t2f_shoulders_bp.for_t2f_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_RM_F,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_RM_F_NameOverride"", ""Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t2d_shoulders/rm_f_t2d_shoulders_bp.rm_f_t2d_shoulders_bp_C",""
Common_HeadShoulders_2_Shoulders_RM_M,"(RowName=""Common_HeadShoulders_2_Shoulders"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Common_HeadShoulders_2_Shoulders_RM_M_NameOverride"", ""Plate Shoulders"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t2d_shoulders/rm_m_t2d_shoulders_bp.rm_m_t2d_shoulders_bp_C",""
Magic_Global_1_Boots_DM_F,"(RowName=""Magic_Global_1_Boots"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Boots_DM_F_NameOverride"", ""Sleek Boots"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_boots/dm_f_t3a_boots_bp.dm_f_t3a_boots_bp_C",""
Magic_Global_1_Boots_DM_M,"(RowName=""Magic_Global_1_Boots"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Boots_DM_M_NameOverride"", ""Sleek Boots"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_boots/dm_m_t3a_boots_bp.dm_m_t3a_boots_bp_C",""
Magic_Global_1_Boots_RM_F,"(RowName=""Magic_Global_1_Boots"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Boots_RM_F_NameOverride"", ""Sturdy Workboots"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_boots/rm_f_t1a_boots_bp.rm_f_t1a_boots_bp_C",""
Magic_Global_1_Boots_RM_M,"(RowName=""Magic_Global_1_Boots"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Boots_RM_M_NameOverride"", ""Sturdy Workboots"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_boots/rm_m_t1a_boots_bp.rm_m_t1a_boots_bp_C",""
Magic_Global_1_Boots_SS_F,"(RowName=""Magic_Global_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Boots_SS_F_NameOverride"", ""Huntsman\'s Boots"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_boots/ss_f_t3a_boots_bp.ss_f_t3a_boots_bp_C",""
Magic_Global_1_Boots_SS_M,"(RowName=""Magic_Global_1_Boots"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Boots_SS_M_NameOverride"", ""Huntsman\'s Boots"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_boots/ss_m_t3a_boots_bp.ss_m_t3a_boots_bp_C",""
Magic_Global_1_Chest_DM_F,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_DM_F_NameOverride"", ""Initiate\'s Doublet"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_chest/dm_f_t3a_chest_bp.dm_f_t3a_chest_bp_C",""
Magic_Global_1_Chest_DM_M,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_DM_M_NameOverride"", ""Initiate\'s Doublet"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_chest/dm_m_t3a_chest_bp.dm_m_t3a_chest_bp_C",""
Magic_Global_1_Chest_FG,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_FG_NameOverride"", ""Kettle Drum Chest"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_chest/for_t2c_chest_bp.for_t2c_chest_bp_C",""
Magic_Global_1_Chest_RM_F,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_RM_F_NameOverride"", ""Craftsman\'s Shirt"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_chest/rm_f_t1a_chest_bp.rm_f_t1a_chest_bp_C",""
Magic_Global_1_Chest_RM_M,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_RM_M_NameOverride"", ""Craftsman\'s Shirt"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_chest/rm_m_t1a_chest_bp.rm_m_t1a_chest_bp_C",""
Magic_Global_1_Chest_SS_F,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_SS_F_NameOverride"", ""Archer\'s Shift"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_chest/ss_f_t3a_chest_bp.ss_f_t3a_chest_bp_C",""
Magic_Global_1_Chest_SS_M,"(RowName=""Magic_Global_1_Chest"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Chest_SS_M_NameOverride"", ""Archer\'s Shift"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_chest/ss_m_t3a_chest_bp.ss_m_t3a_chest_bp_C",""
Magic_Global_1_Gloves_DM_F,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_DM_F_NameOverride"", ""Clawed Wraps"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_gloves/dm_f_t3a_gloves_bp.dm_f_t3a_gloves_bp_C",""
Magic_Global_1_Gloves_DM_M,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_DM_M_NameOverride"", ""Clawed Wraps"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_gloves/dm_m_t3a_gloves_bp.dm_m_t3a_gloves_bp_C",""
Magic_Global_1_Gloves_FG,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_FG_NameOverride"", ""Plate Arms"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_gloves/for_t2c_gloves_bp.for_t2c_gloves_bp_C",""
Magic_Global_1_Gloves_RM_F,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_RM_F_NameOverride"", ""Tough Workgloves"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_gloves/rm_f_t1a_gloves_bp.rm_f_t1a_gloves_bp_C",""
Magic_Global_1_Gloves_RM_M,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_RM_M_NameOverride"", ""Tough Workgloves"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_gloves/rm_m_t1a_gloves_bp.rm_m_t1a_gloves_bp_C",""
Magic_Global_1_Gloves_SS_F,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_SS_F_NameOverride"", ""Plated Bracers"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_gloves/ss_f_t3a_gloves_bp.ss_f_t3a_gloves_bp_C",""
Magic_Global_1_Gloves_SS_M,"(RowName=""Magic_Global_1_Gloves"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Gloves_SS_M_NameOverride"", ""Plated Bracers"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_gloves/ss_m_t3a_gloves_bp.ss_m_t3a_gloves_bp_C",""
Magic_Global_1_Hatch_FG,"(RowName=""Magic_Global_1_Hatch"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Hatch_FG_NameOverride"", ""Shield Doors"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_hatch/for_t2c_hatch_bp.for_t2c_hatch_bp_C",""
Magic_Global_1_Helm_DM_F,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_DM_F_NameOverride"", ""Horned Mask"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_helm/dm_f_t3a_helm_bp.dm_f_t3a_helm_bp_C",""
Magic_Global_1_Helm_DM_M,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_DM_M_NameOverride"", ""Horned Mask"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_helm/dm_m_t3a_helm_bp.dm_m_t3a_helm_bp_C",""
Magic_Global_1_Helm_FG,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_FG_NameOverride"", ""Steel Hat"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_helm/for_t2c_helm_bp.for_t2c_helm_bp_C",""
Magic_Global_1_Helm_RM_F,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_RM_F_NameOverride"", ""Craftsman\'s Mask"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_helm/rm_f_t1a_helm_bp.rm_f_t1a_helm_bp_C",""
Magic_Global_1_Helm_RM_M,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_RM_M_NameOverride"", ""Craftsman\'s Mask"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_helm/rm_m_t1a_helm_bp.rm_m_t1a_helm_bp_C",""
Magic_Global_1_Helm_SS_F,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_SS_F_NameOverride"", ""Wide Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_helm/ss_f_t3a_helm_bp.ss_f_t3a_helm_bp_C",""
Magic_Global_1_Helm_SS_M,"(RowName=""Magic_Global_1_Helm"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Helm_SS_M_NameOverride"", ""Wide Hat"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_helm/ss_m_t3a_helm_bp.ss_m_t3a_helm_bp_C",""
Magic_Global_1_Locomotion_FG,"(RowName=""Magic_Global_1_Locomotion"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Locomotion_FG_NameOverride"", ""Heavy Duty Legs"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_locomotion/for_t2c_locomotion_bp.for_t2c_locomotion_bp_C",""
Magic_Global_1_Pants_DM_F,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_DM_F_NameOverride"", ""Initiate\'s Leggings"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_pants/dm_f_t3a_pants_bp.dm_f_t3a_pants_bp_C",""
Magic_Global_1_Pants_DM_M,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_DM_M_NameOverride"", ""Initiate\'s Leggings"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_pants/dm_m_t3a_pants_bp.dm_m_t3a_pants_bp_C",""
Magic_Global_1_Pants_RM_F,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Railman.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_RM_F_NameOverride"", ""Industrial Dungarees"")","(RowName="""")","/Game/Items/Armour/railman/rm_f_t1a_pants/rm_f_t1a_pants_bp.rm_f_t1a_pants_bp_C",""
Magic_Global_1_Pants_RM_M,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Railman.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_RM_M_NameOverride"", ""Industrial Dungarees"")","(RowName="""")","/Game/Items/Armour/railman/rm_m_t1a_pants/rm_m_t1a_pants_bp.rm_m_t1a_pants_bp_C",""
Magic_Global_1_Pants_SS_F,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_SS_F_NameOverride"", ""Tight Breeches"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_f_t3a_pants/ss_f_t3a_pants_bp.ss_f_t3a_pants_bp_C",""
Magic_Global_1_Pants_SS_M,"(RowName=""Magic_Global_1_Pants"")","(TagName=""Character.Player.Sharpshooter.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Pants_SS_M_NameOverride"", ""Tight Breeches"")","(RowName="""")","/Game/Items/Armour/sharpshooter/ss_m_t3a_pants/ss_m_t3a_pants_bp.ss_m_t3a_pants_bp_C",""
Magic_Global_1_Shoulders_DM_F,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Female"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_DM_F_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_f_t3a_shoulders/dm_f_t3a_shoulders_bp.dm_f_t3a_shoulders_bp_C",""
Magic_Global_1_Shoulders_DM_M,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.DuskMage.Male"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_DM_M_NameOverride"", ""Horned Pauldrons"")","(RowName="""")","/Game/Items/Armour/duskmage/dm_m_t3a_shoulders/dm_m_t3a_shoulders_bp.dm_m_t3a_shoulders_bp_C",""
Magic_Global_1_Shoulders_FG,"(RowName=""Magic_Global_1_Shoulders"")","(TagName=""Character.Player.Forged"")","NSLOCTEXT(""ItemWardrobeEntryTable"", ""Magic_Global_1_Shoulders_FG_NameOverride"", ""Rebar Pauldrons"")","(RowName="""")","/Game/Items/Armour/forged/for_t2c_shoulders/for_t2c_shoulders_bp.for_t2c_shoulders_bp_C",""
