---,RowType,NoPickWeight,MinLevel,bErrorIfOutputIsEmpty,bRetryIfPickIsEmpty,EntryType1,Entry1,WeightOrCount1,EntryType2,Entry2,WeightOrCount2,EntryType3,Entry3,WeightOrCount3,EntryType4,Entry4,WeightOrCount4,EntryType5,Entry5,WeightOrCount5,EntryType6,Entry6,WeightOrCount6,EntryType7,Entry7,WeightOrCount7,EntryType8,Entry8,WeightOrCount8,EntryType9,Entry9,WeightOrCount9,EntryType10,Entry10,WeightOrCount10,EntryType11,Entry11,WeightOrCount11,DataCurves,Entries,Notes
Enchanting_DefenderBonus,"Pick","0","0","False","False","AddAffixByFilter","Affix.Resistance.Stun","1","AddAffixByFilter","Affix.Hitpoints.Bonus","1","AddAffixByFilter","Affix.Hitpoints.OnKill","1","AddAffixByFilter","Affix.Energy.Regen","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_EchonokShieldBonus,"Pick","0","0","False","False","AddAffixByFilter","Affix.Block","1","AddAffixByFilter","Affix.Defense.Physical","1","AddAffixByFilter","Affix.Defense.Electric","1","AddAffixByFilter","Affix.Effect.Ice.Chill.OnBlock","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_GoblinShieldBonus,"Pick","0","0","False","False","AddAffixByFilter","Affix.Block","1","AddAffixByFilter","Affix.Defense.Physical","1","AddAffixByFilter","Affix.Defense.Fire","1","AddAffixByFilter","Affix.FireballOnBlock","1","AddAffixByFilter","Affix.Effect.Fear.OnBlock","1","AddAffixByFilter","Affix.Resistance.Stun","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_HyvidShieldBonus,"Pick","0","0","False","False","AddAffixByFilter","Affix.Block","1","AddAffixByFilter","Affix.Defense.Physical","1","AddAffixByFilter","Affix.Defense.Poison","1","AddAffixByFilter","Affix.Effect.Blind.OnBlock","1","AddAffixByFilter","Affix.Minion.Rat","1","AddAffixByFilter","Affix.Resistance.Poison","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_BloodyCarnage,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Physical","1","AddAffixByFilter","Affix.Effect.Physical.Bleed.Chance","1","AddAffixByFilter","Affix.Effect.Physical.Bleed.Duration","1","AddAffixByFilter","Affix.Effect.Stun.Chance","1","AddAffixByFilter","Affix.Effect.Blind.Chance","1","AddAffixByFilter","Affix.CriticalHit.BonusDamage","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_CriticalStriker,"Pick","0","0","False","False","AddAffixByFilter","Affix.CriticalHit.Chance","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsBurning","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsShocked","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsPoisoned","1","AddAffixByFilter","Affix.CriticalHit.Chance.vsChilled","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_ElectricFreeze,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Electric","1","AddAffixByFilter","Affix.Effect.Electric.Shock.Chance","1","AddAffixByFilter","Affix.Effect.Electric.Shock.Duration","1","AddAffixByFilter","Affix.Effect.Ice.Chill.Chance","1","AddAffixByFilter","Affix.Effect.Ice.Chill.Duration","1","AddAffixByFilter","Affix.Damage.Ice","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_ElementalHitter,"Pick","0","0","False","False","AddAffixByFilter","Affix.Effect.Physical.Bleed","1","AddAffixByFilter","Affix.Effect.Fire.Burn","1","AddAffixByFilter","Affix.Effect.Poison","1","AddAffixByFilter","Affix.Effect.Electric.Shock","1","AddAffixByFilter","Affix.Effect.Ice.Chill","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_NoxiousBurn,"Pick","0","0","False","False","AddAffixByFilter","Affix.Damage.Fire","1","AddAffixByFilter","Affix.Damage.Poison","1","AddAffixByFilter","Affix.Effect.Fire.Burn.Chance","1","AddAffixByFilter","Affix.Effect.Poison.Chance","1","AddAffixByFilter","Affix.Effect.Fire.Burn.Duration","1","AddAffixByFilter","Affix.Effect.Poison.Duration","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Resistance,"Pick","0","0","False","False","AddAffixByName","Pet_Defense_Physical_Primary","1","AddAffixByName","Pet_Defense_Fire_Primary","1","AddAffixByName","Pet_Defense_Electric_Primary","1","AddAffixByName","Pet_Defense_Poison_Primary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Survivor,"Pick","0","0","False","False","AddAffixByFilter","Affix.Pet.RecoveryTime","1","AddAffixByFilter","Affix.Block","1","AddAffixByFilter","Affix.Hitpoints.OnKill","1","AddAffixByFilter","Affix.Hitpoints.OnKill.vsGoblins","1","AddAffixByFilter","Affix.Hitpoints.OnKill.vsHyvid","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Echonok,"Pick","0","0","False","False","AddAffixByFilter","Affix.Defense.Electric","1","AddAffixByFilter","Affix.Defense.Physical","1","AddAffixByFilter","Affix.Luck.Potion","1","AddAffixByFilter","Affix.Hitpoints.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Goblin,"Pick","0","0","False","False","AddAffixByFilter","Affix.Defense.Fire","1","AddAffixByFilter","Affix.Defense.Physical","1","AddAffixByFilter","Affix.Luck.Potion","1","AddAffixByFilter","Affix.Hitpoints.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Enchanting_Hyvid,"Pick","0","0","False","False","AddAffixByFilter","Affix.Defense.Poison","1","AddAffixByFilter","Affix.Defense.Physical","1","AddAffixByFilter","Affix.Luck.Potion","1","AddAffixByFilter","Affix.Hitpoints.Bonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
CriticalHit_Primary,"All","0","0","False","False","AddAffixByFilter","Affix.Primary;Affix.CriticalHit.Chance","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
EnchantingSlot,"All","0","0","False","False","RemoveStemGameplayTagAny","Affix.Defense","1","AddAffixByFilter","Affix.EnchantingSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Armor_Starter_Small,"Each","0","0","False","False","AddAffixByName","Defense_Physical_Small_Primary_Newbie","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Rare,"Pick","0","0","False","False","GotoAffixSpawnRow","MapworksScroll_Fire_Rare","1","GotoAffixSpawnRow","MapworksScroll_Poison_Rare","1","GotoAffixSpawnRow","MapworksScroll_Electric_Rare","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Legendary,"Pick","0","0","False","False","GotoAffixSpawnRow","MapworksScroll_Fire_Legendary","1","GotoAffixSpawnRow","MapworksScroll_Poison_Legendary","1","GotoAffixSpawnRow","MapworksScroll_Electric_Legendary","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Relic_FlamingDestroyer,"All","0","0","False","False","AddAffixByName","RelicEquipped_FlamingDestroyer","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Relic_Electrode,"All","0","0","False","False","AddAffixByName","RelicEquipped_Electrode","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Relic_Coldheart,"All","0","0","False","False","AddAffixByName","RelicEquipped_Coldheart","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Relic_BloodDrinker,"All","0","0","False","False","AddAffixByName","RelicEquipped_BloodDrinker","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Relic_Bane,"All","0","0","False","False","AddAffixByName","RelicEquipped_Bane","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Ice,"All","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Affix","1","GotoAffixSpawnRow","Weapon_Primary_Ice","1","GotoAffixSpawnRow","Weapon_Legendary_Secondary","1","GotoAffixSpawnRow","EnchantmentSlot","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Weapon_Legendary_Ice_Set,"Each","0","0","False","False","GotoAffixSpawnRow","Weapon_Legendary_Ice","1","GotoAffixSpawnRow","Armor_Legendary_SetBonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Shield_Legendary_Set,"Each","0","0","False","False","GotoAffixSpawnRow","Shield_Legendary","1","GotoAffixSpawnRow","Armor_Legendary_SetBonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
Focus_Legendary_Set,"Each","0","0","False","False","GotoAffixSpawnRow","Focus_Legendary","1","GotoAffixSpawnRow","Armor_Legendary_SetBonus","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
MapworksScroll_Legendary_SAL,"All","0","0","False","False","AddAffixByName","Mapworks_Legendary_SAL","1","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","","0","None","",""
